provider,vm_type,vm_size,iteration,compiler,compress,crypto,derby,mpegaudio,scimark_large,scimark_small,serial,startup,sunflow,xml
aws,t2,micro,1,81.08,46.94,48.25,38.13,3.39,2.06,6.59,4.62,19.83,2.21,12.23
aws,t2,micro,2,81.43,46.79,36.46,9.26,3.40,2.10,6.70,5.44,19.65,1.94,13.31
aws,t2,micro,3,81.37,46.44,37.32,9.12,3.40,2.09,6.64,5.40,19.70,1.98,12.96
aws,t2,micro,4,81.77,47.06,36.26,11.64,4.31,2.53,7.97,5.44,19.77,2.47,16.02
aws,t2,micro,5,81.36,47.98,37.39,9.30,3.47,2.13,6.71,5.45,19.94,1.97,12.85
aws,t2,small,1,74.20,47.01,49.83,37.76,7.21,3.66,12.99,9.48,19.69,3.83,27.45
aws,t2,small,2,74.14,48.21,47.58,36.35,6.50,4.32,13.93,7.79,18.96,4.26,23.67
aws,t2,small,3,76.05,46.02,49.00,41.02,7.41,4.11,13.41,8.59,19.69,3.94,26.32
aws,t2,small,4,73.67,48.03,48.57,36.13,7.40,4.72,15.04,8.71,18.78,4.27,24.56
aws,t2,small,5,74.17,48.17,48.21,35.93,6.45,4.35,13.82,7.89,18.90,4.32,23.20
aws,t2,medium,1,219.99,92.17,99.9,90.83,13.28,7.33,26.96,16.44,26.28,8.24,53.77
aws,t2,medium,2,201.26,95.03,102.34,83.53,12.6,8.03,27.83,14.81,25.36,8.06,46.74
aws,t2,medium,3,226.17,93.27,102.57,100.55,13.33,8.13,26.8,16.81,25.56,8.4,54.74
aws,t2,medium,4,200.01,94.4,107.8,85.6,13.51,8.71,28.46,15.17,25.01,8.28,44.49
aws,t2,medium,5,201.73,94.63,108.63,78.67,14,8.75,28.65,14.96,25.17,8.26,45.25
aws,t2,large,1,238.04,95.15,112.7,196.27,39.67,12.67,41.24,26.63,27.13,12.64,88.78
aws,t2,large,2,225.93,92.45,110.29,177.88,38.75,12.55,40.19,27.55,26.24,11.54,83.98
aws,t2,large,3,230.13,91.87,108.36,175.17,39.59,13.03,42.47,27.91,25.83,12.35,86.07
aws,t2,large,4,230.07,93.6,112.72,180.67,39.44,12.68,40.56,28.37,26.49,12.06,84.83
aws,t2,large,5,218,92.61,109.32,165.8,39.17,10.5,40.69,27.36,25.81,11.93,83.89
aws,m4,large,1,136.96,58.96,60.35,116.29,41.16,25.35,87.34,47.05,21.94,23.49,150.63
aws,m4,large,2,139.56,60.14,59.03,118.88,41.53,26.89,92.59,47.95,21.92,23.56,156.72
aws,m4,large,3,139.45,60.73,58.98,116.58,41.41,25.99,87.2,47.47,21.85,23.37,150.86
aws,m4,large,4,137.31,59.99,59.35,117.7,41.09,25.77,88.73,47.32,22.01,24.29,152.71
aws,m4,large,5,137.24,60.02,59.73,118.51,41.34,27.07,93.25,47.39,21.82,24.31,156.04
aws,m4,xlarge,1,273.75,119.86,117.66,226.25,83.83,49.7,182.7,94.99,26.56,47.84,304.38
aws,m4,xlarge,2,268.49,118.24,119.39,225.15,82.87,49.04,180.12,92.68,26.15,47.51,302.65
aws,m4,xlarge,3,271.94,116.91,120.15,222.22,84.38,49.76,181.76,93.1,26.01,46.48,304.02
aws,m4,xlarge,4,268.73,118.71,117.93,221.81,84.23,42.01,184.91,93.53,25.87,47.92,301.54
aws,m4,xlarge,5,267.64,116.68,120.4,226.03,83.16,49.66,181.22,89.73,26.32,48.07,304.55
aws,m4,2xlarge,1,506.21,234.55,238.8,433.11,167.84,67.72,354.87,175.25,27.9,94.63,601.14
aws,m4,2xlarge,2,517.73,235.47,236.89,430.39,166.86,75.96,358.59,184.05,27.99,96.42,613.52
aws,m4,2xlarge,3,534.12,240.43,233.59,444.56,167.48,81.18,353.18,182.99,27.74,93.17,610.72
aws,m4,2xlarge,4,534.21,248.1,238.54,444.07,167.19,80.15,351.05,186.95,28.53,95.3,609.24
aws,m4,2xlarge,5,515.86,236.15,238.02,437.16,167.92,70.36,352.74,174.44,27.48,94.99,608.3
aws,c4,large,1,160.01,69.56,70.39,136.87,48.89,28.48,100.68,55.31,25.82,27.87,181.9
aws,c4,large,2,159.06,68.62,70.5,137.2,49.65,28.9,105.36,55.01,25.46,27.94,176.47
aws,c4,large,3,154.53,68.39,70.48,134.57,49.27,25.96,108.38,56.1,25.07,27.73,176.42
aws,c4,large,4,149.47,66.75,70.7,134.87,49.25,29.11,107.29,56.28,25.11,28.73,181.67
aws,c4,large,5,159.68,69.98,71.46,137.32,49.26,29.87,108.89,54.18,25.61,27.99,181.53
aws,c4,xlarge,1,312.5,139.59,140.6,262.88,99.76,54.16,209.42,110.68,30.98,57.13,360.76
aws,c4,xlarge,2,313.48,135.41,143.39,257.87,99.64,53.92,213.76,110.92,31.01,57,351.36
aws,c4,xlarge,3,311.66,136.13,143.36,263.44,99.47,54.03,208.89,109.34,30.37,56.03,361.12
aws,c4,xlarge,4,308.86,135.58,144.5,261.1,99.28,54.19,210.43,107.6,30.61,54.44,359.41
aws,c4,xlarge,5,310.06,136.98,144.17,260.57,100,55.41,213,109.82,30.28,55.37,356.57
aws,c4,2xlarge,1,558.56,285.94,288.87,505.38,199.44,89.68,409.36,211.5,33.44,113.46,719.34
aws,c4,2xlarge,2,554.37,276.31,286.23,505.31,198.37,73.46,407.65,215.34,32.62,113.47,719.65
aws,c4,2xlarge,3,559.82,277.16,287.88,509.39,198.36,92.04,415.45,215.5,32.77,111.75,720.37
aws,c4,2xlarge,4,551.34,269.4,286.55,493.99,197.64,67.75,415.11,208.31,33.2,112.34,710.6
aws,c4,2xlarge,5,556.49,275.4,288.45,510.67,196.84,87.29,403.43,205.47,32.71,112.05,715.95
azure,basic,a1,1,22.15,13.69,15.62,27.79,10.37,5.99,19.64,12.49,5.67,5.92,39.94
azure,basic,a1,2,21.87,13.28,15.61,27.26,9.94,5.59,17.48,11.17,5.8,5.72,36.9
azure,basic,a1,3,21.18,12.81,15.09,24.75,9.74,5.6,17.73,11.23,5.11,5.5,35.96
azure,basic,a1,4,21.41,13.63,15.5,26.73,10.36,6.12,19.08,12.14,5.55,5.88,39.81
azure,basic,a1,5,19.92,11.77,13.9,23.02,9.08,5.59,16.92,10.49,5.2,5.14,35.81
azure,basic,a2,1,61.5,26.7,30.9,49.55,20.41,10.92,38.53,24.04,7.2,11.22,76.38
azure,basic,a2,2,63.92,28.48,31.68,50.51,21.09,11,40.51,24.81,7.6,11.73,78.45
azure,basic,a2,3,63.48,27.07,31.01,49.12,19.78,10.78,38.38,23.96,7.36,11.32,77.2
azure,basic,a2,4,69.41,35.36,33.34,54.52,21.42,8.68,38.06,25.7,7.82,11.84,83.54
azure,basic,a2,5,61.41,27,30.79,49.69,19.98,11.02,39.86,24.01,7.23,11.42,77.84
azure,basic,a3,1,120.74,53.41,64.01,77.15,40.98,18.83,79.95,46.12,7.93,22.42,152.46
azure,basic,a3,2,133.2,67.08,66.23,98.94,41.17,15.53,76.12,48.91,8.9,23.47,159.21
azure,basic,a3,3,122.52,66.03,66.9,88.29,40.92,15.33,71.32,47.39,8.39,22.56,156.1
azure,basic,a3,4,127.3,55.21,65.32,94.1,41.68,19.55,79.76,48.94,7.87,22.73,155.61
azure,basic,a3,5,119.06,52.3,61.5,87.97,38.48,18.92,76.09,44.57,7.58,21.57,142.93
azure,basic,a4,1,241.7,111.22,126.99,164.96,82.11,32.96,161.56,93.35,7.77,47.03,301.09
azure,basic,a4,2,187.48,133.64,127.27,138.61,79.7,27.2,153.06,81.14,8.55,39.34,248.87
azure,basic,a4,3,235.46,107.63,124.78,167.97,80.21,32.91,157.63,91.35,7.7,45.52,292.07
azure,basic,a4,4,245.14,112.2,131.14,185.63,81.36,33.49,162.82,95.11,7.57,47.25,308.82
azure,basic,a4,5,197.56,137.49,135.3,143.29,79.94,28.41,154.7,77.42,8.63,39.01,245.32
azure,standard,d1,1,61.97,35.45,41.68,58.98,26.85,16.87,49.36,32.81,15.12,15.85,105.99
azure,standard,d1,2,59.66,33.34,39.47,66.6,25.91,16.18,47.56,30.78,14.24,14.6,100.64
azure,standard,d1,3,58.42,34.09,38.8,67.04,25.24,15.51,46.79,30.19,14,14.52,98.05
azure,standard,d1,4,54.32,34.31,36.15,56.49,24.33,15.53,48.34,26.72,13.58,14.23,85.6
azure,standard,d1,5,54.99,34.49,36.38,56.18,23.96,15.54,47.95,26.73,13.62,13.86,87.26
azure,standard,d2,1,168.63,70.82,82.59,124.28,53.92,28.46,99.27,64.43,19.24,29.65,202.2
azure,standard,d2,2,164.72,67.59,80.26,125.98,51.64,28.14,97.39,63.17,18.49,28.55,194.25
azure,standard,d2,3,140.08,66.79,71.78,105.27,47.18,27.43,95.54,49.82,16.53,25.62,165.85
azure,standard,d2,4,161.78,68.42,78.89,122.37,51.36,28.23,97.66,62.02,18.46,29,194.08
azure,standard,d2,5,143.13,67.97,71.95,105.44,47.99,27.71,97.04,53.84,17.52,27.64,174.25
azure,standard,d3,1,289.13,134.63,143.95,129.86,94.13,47.65,205.47,102.17,18.96,54.04,324.48
azure,standard,d3,2,295.52,134.55,144.51,195.54,94.62,47.19,192.01,105.7,18.55,56.81,326.81
azure,standard,d3,3,291.01,131.64,143.82,196.15,94.64,47.79,201.18,104.09,18.89,56.26,336.92
azure,standard,d3,4,325.23,133.34,157.86,89.04,100.12,41.08,195.07,120.83,20.26,58.21,385.27
azure,standard,d3,5,330.91,142.34,162.22,240.64,104.34,43.77,203.73,113.73,21.01,60.25,393.45
azure,standard,d4,1,571.19,277.74,284.71,419.38,188.12,72.75,398.36,202.12,18.96,112.43,642.97
azure,standard,d4,2,535.41,266.45,286.2,392.41,182.3,74.77,390.75,195.03,18.73,112.96,629.39
azure,standard,d4,3,562.47,275.12,311.74,475.34,199.19,60.59,394.44,238.53,20.78,112.22,786.4
azure,standard,d4,4,541.87,277.6,289.78,400.48,189.34,73.23,410.54,205.03,18.7,114.03,683.61
azure,standard,d4,5,538.34,258.16,279.74,382.72,185.67,76.35,395.84,205.17,18.43,111.57,654.87
azure,standard,d11,1,162.34,65.77,80.15,116.96,50.09,28.27,97.45,61.26,15.38,27.76,190.27
azure,standard,d11,2,169.3,68.57,81.87,121.61,51.15,28.1,101.16,62.96,18.18,29.66,195.54
azure,standard,d11,3,144.98,65.85,70.33,103.3,45.92,28.83,98.89,49.45,16.52,26.03,163.39
azure,standard,d11,4,137.65,64.06,70.49,102.03,44.87,28.76,97.71,48.47,17.07,27.29,162.64
azure,standard,d11,5,164.74,68.03,79.43,117.61,50.98,27.17,97.44,61.4,18.08,29.38,191.11
azure,standard,d12,1,339.87,135.37,165.24,229.48,104.81,43.14,201.44,128.34,20.59,59.5,407.29
azure,standard,d12,2,296.74,134.69,146.76,191.05,94.13,49.91,200.35,103.88,18.85,54.74,330.19
azure,standard,d12,3,295.52,134.86,143.38,204.78,94.61,47.56,190.9,103.91,19.14,56.92,328.69
azure,standard,d12,4,330.7,139.16,161.51,205.8,101.51,42.64,196.69,122.34,20.12,58.8,389.04
azure,standard,d12,5,294.13,137.99,143.61,201.82,94.57,48.8,203.4,102.23,19.06,54.9,327.77
azure,standard,d13,1,473.55,225.38,288.35,326.32,187.98,74.86,357.55,182.1,18.38,110.63,627.43
azure,standard,d13,2,473.33,236.41,288.22,329.81,188.78,75.21,361.59,186.84,18.53,111.04,623.52
azure,standard,d13,3,626.36,282.33,323.24,451.42,208.8,60.78,407.98,235.39,22.17,121.01,803.2
azure,standard,d13,4,638.01,285.45,319.67,252.08,206.61,58.82,410.26,238.08,21.63,120.32,797.81
azure,standard,d13,5,520.31,256.39,284.71,383.88,187.58,71.96,370.03,193.71,18.36,113.25,663.32
azure,standard,d1_v2,1,88.21,52.38,58.84,92.25,39.11,23.84,72.16,47.2,21.07,22.84,154.53
azure,standard,d1_v2,2,83.88,49.78,56.39,62.34,38.05,23.05,72.52,47.03,19.84,22.62,153.29
azure,standard,d1_v2,3,76.14,45.04,51.53,85.81,33.36,21.04,66.7,45.55,17.33,21.2,152.96
azure,standard,d1_v2,4,82.35,49.09,55.88,90.63,35.24,14.23,67.35,44.95,19.99,21.03,148.34
azure,standard,d1_v2,5,82.35,49,56.89,96.11,36.79,17.03,68.61,44.97,20.95,21.48,146.22
azure,standard,d2_v2,1,241.39,102.62,116.14,164.69,75.76,36.25,142.32,95.89,24.93,44.45,294.28
azure,standard,d2_v2,2,226.2,99.76,111.37,156.9,70.17,27.77,139,89.48,23.8,40.87,281.42
azure,standard,d2_v2,3,230.83,99.7,116.07,156.1,72.18,31.63,135.72,88.24,26.16,41.3,291.46
azure,standard,d2_v2,4,216.96,92.08,107.56,153.8,67.84,32.11,131.05,85.88,24.04,37.96,268.02
azure,standard,d2_v2,5,237.39,100.02,117.91,172.69,76.67,37.01,147.6,95.31,27.37,42.94,286.22
azure,standard,d3_v2,1,445.87,186.27,218.24,303.61,137.99,48.16,266.01,169.12,27.25,82,542.32
azure,standard,d3_v2,2,445.71,181.59,219.74,281.36,134.94,46.68,264.86,155.9,28.06,75.84,527.91
azure,standard,d3_v2,3,444.82,184.18,215.55,163.67,133.08,46.62,271.64,164.37,27.77,78.77,539.64
azure,standard,d3_v2,4,450.75,181.38,212.56,306.48,136.5,48.04,270.44,166.4,28.86,75.96,533.11
azure,standard,d3_v2,5,446.85,184.18,214.21,159.43,135.9,46.62,270.74,166.64,27.55,76.86,532.54
azure,standard,d4_v2,1,851.17,379.38,422.01,621.79,266.11,68.86,520.11,317.6,26.89,161.86,1040.54
azure,standard,d4_v2,2,838.92,378.06,427.55,590.89,264.82,64.05,519.3,311.21,29.18,155.69,1033.61
azure,standard,d4_v2,3,852.61,357.6,422.43,621.32,267.6,62,528.18,322.89,26.32,157.98,1066.93
azure,standard,d4_v2,4,856.93,364.21,422.9,634.72,271.52,61.57,526.18,313.5,28.65,158.75,1068.14
azure,standard,d4_v2,5,833.52,375.26,417.05,609.35,265.17,64.75,518.37,320.97,27.56,154.59,1034.42
azure,standard,d11_v2,1,235.93,97.53,111.71,171.13,70.89,37.81,141.84,85.84,26.3,39.69,277.79
azure,standard,d11_v2,2,235.91,99.15,114.72,177.83,71.53,36.07,138.42,88.23,26.28,40.03,284.42
azure,standard,d11_v2,3,237.91,98.4,115.73,167.29,71.89,37.22,141.61,88.34,24.06,40.9,280.49
azure,standard,d11_v2,4,232.66,93.42,113.35,167.05,71.72,35.31,140.12,87.39,25.29,39.88,284.55
azure,standard,d11_v2,5,223.22,91.87,107.46,156.62,67.21,33.38,130.01,83.42,24.59,37.57,267.37
azure,standard,d12_v2,1,436.36,181.31,208.74,278.82,133.59,53.15,256.87,162.78,27.34,74.73,515.59
azure,standard,d12_v2,2,432.59,184.11,219.76,252.89,135.82,52.01,268.91,157.42,28.46,79.55,535.66
azure,standard,d12_v2,3,456.55,187.82,219.76,292.56,140.06,49.57,268.48,168.43,28.46,79.45,542.28
azure,standard,d12_v2,4,443.8,177.47,212.55,290.54,135.72,48.71,268.68,164.82,27.35,75.75,522.13
azure,standard,d12_v2,5,454.63,187.78,214.56,293.03,139.39,49.26,275.05,170.19,28.09,81.73,548.74
azure,standard,d13_v2,1,574.49,354.5,406.54,615.69,268.26,61.68,503,310.53,27.78,155.77,1034.45
azure,standard,d13_v2,2,575.09,365.12,413.61,492.89,263.74,60.58,504.36,286.77,27.78,155.61,1045.45
azure,standard,d13_v2,3,579.37,370.01,413.53,611.61,269.71,63.48,505.91,320.89,28.54,157.79,1067.38
azure,standard,d13_v2,4,574.15,371.51,409.43,590.65,261.57,64.42,510.09,315.09,26.91,155.67,1050.17
azure,standard,d13_v2,5,575.9,378.78,418.51,631.84,271.31,61.28,525.69,326.02,28.59,159.84,1075.65