,,Azure,,,,,,,,,,,,
,,Basic_A1,Basic_A2,Basic_A3,Basic_A4,Standard_D1,Standard_D2,Standard_D3,Standard_D4,Standard_D11,Standard_D12,Standard_D13,Standard_D14,
,compiler,21.31,63.94,124.56,221.47,57.87,155.67,306.36,0.00,155.80,311.39,546.31,0.00,
,compress,13.04,28.92,58.81,120.44,34.34,68.32,135.30,0.00,66.46,136.41,257.19,0.00,
,crypto,15.14,31.54,64.79,129.10,76.45,77.09,150.47,0.00,76.45,152.10,300.84,0.00,
,derby,25.91,50.68,89.29,160.09,112.30,116.67,170.25,0.00,112.30,206.59,348.70,0.00,
,mpegaudio,9.90,20.54,40.65,80.66,48.60,50.42,97.57,0.00,48.60,97.93,195.95,0.00,
,scimark.small,18.17,39.07,76.65,157.95,48.00,97.38,199.49,0.00,98.53,198.56,381.48,0.00,
,scimark.large,5.78,10.48,17.63,30.99,15.93,27.99,45.50,0.00,28.23,46.41,68.33,0.00,
,serial,11.50,24.50,47.19,87.67,29.45,58.66,109.30,0.00,56.71,112.14,207.22,0.00,
,startup,5.47,7.44,8.13,8.04,14.11,18.05,19.53,0.00,17.05,19.55,19.81,0.00,
,sunflow,5.63,11.51,22.55,43.63,14.61,28.09,57.11,0.00,28.02,56.97,115.25,0.00,
,xml,37.68,78.68,153.26,279.23,95.51,186.13,353.39,0.00,180.59,356.60,703.06,0.00,
,composite,12.80,26.24,47.89,85.66,33.08,63.89,112.94,0.00,62.64,116.38,202.97,0.00,
,cost/hour, $0.044 , $0.088 , $0.176 , $0.352 , $0.077 , $0.154 , $0.308 , $0.616 , $0.195 , $0.390 , $0.780 , $1.542 ,
,,,,,,,,,,,,,,
,,AWS,,,,,,,,,,,,
,,t2.micro,t2.small,t2.medium,t2.large,m4.large,m4.xlarge,m4.2xlarge,c4.large,c4.xlarge,c4.2xlarge,,,
,compiler,81.40,74.51,210.63,228.43,138.10,270.11,#DIV/0!,156.55,311.23,#DIV/0!,,,
,compress,47.04,47.61,93.60,93.14,59.97,118.08,#DIV/0!,68.66,136.89,#DIV/0!,,,
,crypto,39.14,48.34,101.12,110.68,59.49,119.11,#DIV/0!,70.71,143.17,#DIV/0!,,,
,derby,15.49,37.36,87.18,179.16,117.59,224.29,#DIV/0!,136.17,260.61,#DIV/0!,,,
,mpegaudio,3.59,6.94,12.94,39.32,41.31,83.69,#DIV/0!,49.26,99.67,#DIV/0!,,,
,scimark.large,2.18,4.38,7.68,12.29,26.21,48.03,#DIV/0!,28.46,54.42,#DIV/0!,,,
,scimark.small,6.92,14.05,27.40,41.03,89.82,182.14,#DIV/0!,106.12,211.65,#DIV/0!,,,
,serial,5.27,8.25,15.63,27.56,47.44,92.81,#DIV/0!,55.38,109.76,#DIV/0!,,,
,startup,19.78,19.08,25.82,26.30,21.91,26.18,#DIV/0!,25.41,30.72,#DIV/0!,,,
,sunflow,2.11,4.20,8.15,12.10,23.80,47.56,#DIV/0!,28.05,55.99,#DIV/0!,,,
,xml,13.47,24.44,50.26,85.51,153.39,303.43,#DIV/0!,179.60,357.03,#DIV/0!,,,
,composite,11.08,13.91,13.73,51.13,57.18,107.35,0.00,66.31,100.49,0.00,,,
,cost/hour, $0.014 , $0.028 , $0.056 , $0.112 , $0.132 , $0.264 , $0.528 , $0.119 , $0.238 , $0.477 ,,,
